instance,reduced_vertex,degree,weighted_degree,hyperedge_participation,mwu_weighted_degree,mean_incident_mwu,max_incident_mwu,mean_incident_edge_size,max_incident_edge_size,singleton_participation,binary_participation,x_avg,certainty
exact_009,3349,2.0,4.0,2.0,0.0007991642730940757,0.00039958213654703783,0.00039958213654703783,2.0,2.0,0.0,2.0,0.498861047835991,0.0011389521640089995
exact_009,3350,2.0,6.0,2.0,0.0007552102380739016,0.0003776051190369508,0.0004994776706837974,3.0,4.0,0.0,1.0,0.0,0.5
exact_009,3351,3.0,11.0,3.0,0.0008087542443712045,0.00026958474812373485,0.00039958213654703783,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_009,3352,4.0,15.0,4.0,0.0008987721080925212,0.0002246930270231303,0.00039958213654703783,3.75,4.0,0.0,0.0,0.4965831435079725,0.003416856492027498
exact_009,3353,4.0,17.0,4.0,0.0006710422568316335,0.00016776056420790837,0.00020458605391208338,4.25,5.0,0.0,0.0,0.0005694760820045588,0.4994305239179954
exact_009,3354,4.0,16.0,4.0,0.0008660383394665879,0.00021650958486664699,0.00039958213654703783,4.0,5.0,0.0,0.0,0.00911161731207293,0.49088838268792706
exact_009,3355,3.0,10.0,3.0,0.0008599007578492255,0.0002866335859497418,0.00039958213654703783,3.3333333333333335,4.0,0.0,0.0,0.015945330296127592,0.4840546697038724
exact_009,3356,3.0,9.0,3.0,0.0009110472713272462,0.0003036824237757487,0.00039958213654703783,3.0,3.0,0.0,0.0,0.4965831435079725,0.003416856492027498
exact_009,3357,3.0,11.0,3.0,0.0008599007578492255,0.0002866335859497418,0.00039958213654703783,3.6666666666666665,4.0,0.0,0.0,0.0005694760820045582,0.4994305239179954
exact_009,3358,3.0,11.0,3.0,0.0008599007578492255,0.0002866335859497418,0.00039958213654703783,3.6666666666666665,4.0,0.0,0.0,0.0017084282460136672,0.4982915717539863
exact_009,3359,4.0,14.0,4.0,0.0008183442156483335,0.00020458605391208338,0.00020458605391208338,3.5,4.0,0.0,0.0,0.5005694760820047,0.0005694760820047495
exact_009,3360,3.0,11.0,3.0,0.0006137581617362501,0.00020458605391208336,0.00020458605391208338,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_009,3361,4.0,17.0,4.0,0.0008183442156483335,0.00020458605391208338,0.00020458605391208338,4.25,5.0,0.0,0.0,0.5005694760820047,0.0005694760820047495
exact_009,3362,4.0,16.0,4.0,0.0008183442156483335,0.00020458605391208338,0.00020458605391208338,4.0,4.0,0.0,0.0,0.5005694760820047,0.0005694760820047495
exact_009,3363,4.0,16.0,4.0,0.0008183442156483335,0.00020458605391208338,0.00020458605391208338,4.0,4.0,0.0,0.0,0.5005694760820047,0.0005694760820047495
exact_009,3364,4.0,17.0,4.0,0.0008183442156483335,0.00020458605391208338,0.00020458605391208338,4.25,5.0,0.0,0.0,0.5005694760820047,0.0005694760820047495
exact_009,3365,4.0,16.0,4.0,0.0008183442156483335,0.00020458605391208338,0.00020458605391208338,4.0,5.0,0.0,0.0,0.5005694760820047,0.0005694760820047495
exact_009,3366,3.0,10.0,3.0,0.0006137581617362501,0.00020458605391208336,0.00020458605391208338,3.3333333333333335,4.0,0.0,0.0,0.0,0.5
exact_009,3367,3.0,10.0,3.0,0.0006137581617362501,0.00020458605391208336,0.00020458605391208338,3.3333333333333335,4.0,0.0,0.0,0.0,0.5
exact_009,3368,4.0,15.0,4.0,0.0008183442156483335,0.00020458605391208338,0.00020458605391208338,3.75,4.0,0.0,0.0,0.5005694760820047,0.0005694760820047495
exact_009,3369,3.0,11.0,3.0,0.0008087542443712045,0.00026958474812373485,0.00039958213654703783,3.6666666666666665,4.0,0.0,0.0,0.498861047835991,0.0011389521640089995
exact_009,3370,3.0,10.0,3.0,0.0008087542443712045,0.00026958474812373485,0.00039958213654703783,3.3333333333333335,4.0,0.0,0.0,0.498861047835991,0.0011389521640089995
exact_009,3371,4.0,16.0,4.0,0.0008183442156483335,0.00020458605391208338,0.00020458605391208338,4.0,4.0,0.0,0.0,0.5005694760820047,0.0005694760820047495
exact_009,3372,4.0,16.0,4.0,0.0008183442156483335,0.00020458605391208338,0.00020458605391208338,4.0,4.0,0.0,0.0,0.5005694760820047,0.0005694760820047495
exact_009,3373,4.0,16.0,4.0,0.0008183442156483335,0.00020458605391208338,0.00020458605391208338,4.0,4.0,0.0,0.0,0.5005694760820047,0.0005694760820047495
exact_009,3374,4.0,15.0,4.0,0.0008183442156483335,0.00020458605391208338,0.00020458605391208338,3.75,4.0,0.0,0.0,0.5005694760820047,0.0005694760820047495
exact_009,3375,4.0,17.0,4.0,0.0008183442156483335,0.00020458605391208338,0.00020458605391208338,4.25,5.0,0.0,0.0,0.5005694760820047,0.0005694760820047495
exact_009,3376,3.0,10.0,3.0,0.0007351032649628546,0.0002450344216542849,0.00039958213654703783,3.3333333333333335,4.0,0.0,0.0,0.0,0.5
exact_009,3377,3.0,9.0,3.0,0.0009039123326970624,0.0003013041108990208,0.00039958213654703783,3.0,3.0,0.0,0.0,0.4988610478359915,0.0011389521640084999
exact_009,3378,3.0,10.0,3.0,0.0007862866039305796,0.0002620955346435265,0.00039958213654703783,3.3333333333333335,4.0,0.0,0.0,0.0,0.5
exact_009,3379,2.0,4.0,2.0,0.0007991642730940757,0.00039958213654703783,0.00039958213654703783,2.0,2.0,0.0,2.0,0.498861047835991,0.0011389521640089995
exact_009,3380,4.0,14.0,4.0,0.0007876563075615209,0.00019691407689038023,0.0002557325673901042,3.5,4.0,0.0,0.0,0.5,0.0
exact_009,3381,4.0,16.0,4.0,0.0008060690524136084,0.0002015172631034021,0.0002557325673901042,4.0,4.0,0.0,0.0,0.48917995444191376,0.010820045558086244
exact_009,3382,4.0,16.0,4.0,0.000787656307561521,0.00019691407689038026,0.0002557325673901042,4.0,5.0,0.0,0.0,0.4982915717539859,0.001708428246014082
exact_009,3383,4.0,16.0,4.0,0.0008060690524136084,0.0002015172631034021,0.0002557325673901042,4.0,4.0,0.0,0.0,0.49544419134396384,0.004555808656036164
exact_009,3384,3.0,12.0,3.0,0.0005833955175460212,0.00019446517251534042,0.0002557325673901042,4.0,4.0,0.0,0.0,0.0,0.5
exact_009,3385,4.0,13.0,4.0,0.0007876563075615209,0.00019691407689038023,0.0002557325673901042,3.25,4.0,0.0,1.0,0.0074031890660592225,0.49259681093394075
exact_009,3386,5.0,20.0,5.0,0.0008137778549250157,0.00016275557098500314,0.0002557325673901042,4.0,5.0,0.0,0.0,0.49487471526195875,0.005125284738041247
exact_009,3387,4.0,16.0,4.0,0.0008388028210395418,0.00020970070525988546,0.0002557325673901042,4.0,5.0,0.0,0.0,0.003986332574031898,0.4960136674259681
exact_009,3388,3.0,11.0,3.0,0.0007160511886922917,0.00023868372956409724,0.0002557325673901042,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_009,3389,3.0,12.0,3.0,0.0004864401686656823,0.00016214672288856078,0.0002557325673901042,4.0,5.0,0.0,0.0,0.0,0.5
exact_009,3390,4.0,13.0,4.0,0.0008342364603162241,0.00020855911507905602,0.0002557325673901042,3.25,4.0,0.0,0.0,0.5,0.0
exact_009,3391,3.0,12.0,3.0,0.0005728409509538335,0.00019094698365127783,0.00020458605391208338,4.0,4.0,0.0,0.0,0.0,0.5
exact_009,3392,4.0,16.0,4.0,0.0007958397497180043,0.00019895993742950107,0.0002557325673901042,4.0,4.0,0.0,0.0,0.4794988610478357,0.02050113895216432
exact_009,3393,4.0,16.0,4.0,0.000787656307561521,0.00019691407689038026,0.0002557325673901042,4.0,4.0,0.0,0.0,0.02619589977220957,0.4738041002277904
exact_009,3394,4.0,17.0,4.0,0.0008060690524136084,0.0002015172631034021,0.0002557325673901042,4.25,5.0,0.0,0.0,0.005694760820045571,0.49430523917995445
exact_009,3395,4.0,17.0,4.0,0.000777938470000697,0.00019448461750017426,0.0003196657092376303,4.25,5.0,0.0,0.0,0.498861047835991,0.0011389521640089995
exact_009,3396,4.0,15.0,4.0,0.0007774270048659169,0.00019435675121647923,0.00020458605391208338,3.75,4.0,0.0,0.0,0.021640091116173172,0.47835990888382685
exact_009,3397,2.0,5.0,2.0,0.0004438554704344019,0.00022192773521720094,0.00023926941652231847,2.5,3.0,0.0,1.0,0.0,0.5
exact_009,3398,3.0,11.0,3.0,0.0007613478196912641,0.0002537826065637547,0.0004994776706837974,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_009,3399,3.0,10.0,3.0,0.0008950639858653648,0.0002983546619551216,0.0003196657092376303,3.3333333333333335,4.0,0.0,0.0,0.49487471526195953,0.00512528473804047
exact_009,3400,4.0,15.0,4.0,0.0008515894494090471,0.00021289736235226178,0.0003196657092376303,3.75,4.0,0.0,0.0,0.008033371652739927,0.49196662834726007
exact_009,3401,4.0,17.0,4.0,0.0008925066601914637,0.00022312666504786593,0.0003196657092376303,4.25,5.0,0.0,0.0,0.4982915717539863,0.0017084282460136935
exact_009,3402,4.0,16.0,4.0,0.0008925066601914637,0.00022312666504786593,0.0003196657092376303,4.0,4.0,0.0,0.0,0.49943052391799514,0.0005694760820048606
exact_009,3403,3.0,12.0,3.0,0.000664904675214271,0.00022163489173809034,0.0002557325673901042,4.0,4.0,0.0,0.0,0.0,0.5
exact_009,3404,4.0,15.0,4.0,0.0008183442156483335,0.00020458605391208338,0.00020458605391208338,3.75,4.0,0.0,0.0,0.5,0.0
exact_009,3405,3.0,10.0,3.0,0.0008087542443712045,0.00026958474812373485,0.00039958213654703783,3.3333333333333335,4.0,0.0,0.0,0.47152619589977174,0.02847380410022826
exact_009,3406,3.0,10.0,3.0,0.0005912536958059209,0.0001970845652686403,0.0002557325673901042,3.3333333333333335,4.0,0.0,0.0,0.0,0.5
exact_009,3407,4.0,12.0,4.0,0.0008060690524136085,0.00020151726310340212,0.0002557325673901042,3.0,4.0,0.0,1.0,0.5,0.0
exact_009,3408,4.0,13.0,4.0,0.0007589324255922645,0.00018973310639806612,0.0002557325673901042,3.25,4.0,0.0,0.0,0.003986332574031898,0.4960136674259681
exact_009,3409,3.0,10.0,3.0,0.0008950639858653648,0.0002983546619551216,0.0003196657092376303,3.3333333333333335,4.0,0.0,0.0,0.4789293849658309,0.021070615034169127
exact_009,3410,4.0,14.0,4.0,0.0009029956736631944,0.0002257489184157986,0.00028923751192694427,3.5,4.0,0.0,0.0,0.4997015590976563,0.0002984409023437107
exact_009,3411,4.0,14.0,4.0,0.0008578548973101046,0.00021446372432752615,0.00039958213654703783,3.5,4.0,0.0,0.0,0.01651480637813214,0.48348519362186787
exact_009,3412,2.0,6.0,2.0,0.0006041681904591212,0.0003020840952295606,0.00039958213654703783,3.0,4.0,0.0,1.0,0.0,0.5
exact_009,3413,3.0,10.0,3.0,0.0008030002616049273,0.0002676667538683091,0.0003196657092376303,3.3333333333333335,4.0,0.0,0.0,0.49715261958997664,0.002847380410023359
exact_009,3414,4.0,15.0,4.0,0.0008183442156483335,0.00020458605391208338,0.00020458605391208338,3.75,4.0,0.0,0.0,0.5005694760820047,0.0005694760820047495
exact_009,3415,4.0,16.0,4.0,0.0008183442156483335,0.00020458605391208338,0.00020458605391208338,4.0,4.0,0.0,0.0,0.5005694760820047,0.0005694760820047495
exact_009,3416,3.0,11.0,3.0,0.000657645207826604,0.00021921506927553467,0.0002352657781024341,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_009,3417,2.0,6.0,2.0,0.0006173755123591244,0.0003086877561795622,0.00039958213654703783,3.0,4.0,0.0,1.0,0.0,0.5
exact_009,3418,4.0,15.0,4.0,0.0008797200318219585,0.00021993000795548964,0.0002557325673901042,3.75,4.0,0.0,0.0,0.47380410022779096,0.02619589977220904
exact_009,3419,2.0,7.0,2.0,0.000880079655744851,0.0004400398278724255,0.0006243470883547467,3.5,5.0,0.0,1.0,0.4977220956719821,0.002277904328017888
exact_009,3420,4.0,17.0,4.0,0.0009206372426043751,0.0002301593106510938,0.0002557325673901042,4.25,5.0,0.0,0.0,0.4982915717539863,0.0017084282460136935
exact_009,3421,3.0,11.0,3.0,0.0008181396774115581,0.0002727132258038527,0.0003196657092376303,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_009,3422,3.0,10.0,3.0,0.0008608754043303395,0.00028695846811011314,0.0003196657092376303,3.3333333333333335,4.0,0.0,0.0,0.0011389521640091176,0.4988610478359909
exact_009,3423,3.0,8.0,3.0,0.0009589971277128909,0.0003196657092376303,0.0003196657092376303,2.6666666666666665,3.0,0.0,1.0,0.49943052391799514,0.0005694760820048606
exact_009,3424,2.0,7.0,2.0,0.0008191433799214277,0.00040957168996071385,0.0004994776706837974,3.5,4.0,0.0,0.0,0.0,0.5
exact_009,3425,4.0,17.0,4.0,0.0008597728915655304,0.0002149432228913826,0.0003196657092376303,4.25,5.0,0.0,0.0,0.007403189066059228,0.49259681093394075
exact_009,3426,5.0,20.0,5.0,0.0008674448685872336,0.00017348897371744672,0.00020458605391208338,4.0,5.0,0.0,0.0,0.02567638892497385,0.47432361107502613
exact_009,3427,2.0,6.0,2.0,0.0007991642730940757,0.00039958213654703783,0.00039958213654703783,3.0,4.0,0.0,1.0,0.498861047835991,0.0011389521640089995
exact_009,3428,4.0,16.0,4.0,0.000787656307561521,0.00019691407689038026,0.0002557325673901042,4.0,4.0,0.0,0.0,0.498861047835991,0.0011389521640089995
exact_009,3429,4.0,16.0,4.0,0.0008183442156483335,0.00020458605391208338,0.00020458605391208338,4.0,4.0,0.0,0.0,0.498861047835991,0.0011389521640089995
exact_009,3430,3.0,10.0,3.0,0.0007799843305398178,0.0002599947768466059,0.0003196657092376303,3.3333333333333335,4.0,0.0,0.0,0.0017084282460136662,0.4982915717539863
exact_009,3431,4.0,15.0,4.0,0.0007926686658823671,0.00019816716647059178,0.0003196657092376303,3.75,4.0,0.0,0.0,0.009111617312072925,0.49088838268792706
exact_009,3432,4.0,16.0,4.0,0.0008797200318219584,0.0002199300079554896,0.0002557325673901042,4.0,4.0,0.0,0.0,0.49943052391799514,0.0005694760820048606
exact_009,3433,3.0,11.0,3.0,0.0006239874644318542,0.00020799582147728473,0.0002557325673901042,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_009,3434,3.0,11.0,3.0,0.0008599007578492255,0.0002866335859497418,0.00039958213654703783,3.6666666666666665,4.0,0.0,0.0,0.010820045558086579,0.4891799544419134
exact_009,3435,4.0,13.0,4.0,0.0009396893188749379,0.00023492232971873448,0.00039958213654703783,3.25,4.0,0.0,0.0,0.4988610478359915,0.0011389521640084999
exact_009,3436,3.0,10.0,3.0,0.0008501829202884015,0.0002833943067628005,0.00039958213654703783,3.3333333333333335,4.0,0.0,0.0,0.006264236902050117,0.49373576309794986
exact_009,3437,3.0,12.0,3.0,0.0006751339779098751,0.0002250446593032917,0.0002557325673901042,4.0,4.0,0.0,0.0,0.0,0.5
exact_009,3438,2.0,6.0,2.0,0.000880079655744851,0.0004400398278724255,0.0006243470883547467,3.0,4.0,0.0,1.0,0.49715261958997786,0.002847380410022138
exact_009,3439,3.0,12.0,3.0,0.0008311308440178387,0.0002770436146726129,0.0003196657092376303,4.0,4.0,0.0,0.0,0.0005694760820045582,0.4994305239179954
exact_009,3440,2.0,6.0,2.0,0.000880079655744851,0.0004400398278724255,0.0006243470883547467,3.0,4.0,0.0,1.0,0.4977220956719821,0.002277904328017888
exact_009,3441,2.0,4.0,2.0,0.0008191433799214277,0.00040957168996071385,0.0004994776706837974,2.0,2.0,0.0,2.0,0.49715261958997664,0.002847380410023359
exact_009,3442,3.0,11.0,3.0,0.0007301852719593755,0.00024339509065312518,0.0004994776706837974,3.6666666666666665,5.0,0.0,1.0,0.013097949886104784,0.4869020501138952
exact_009,3443,3.0,12.0,3.0,0.0008030002616049273,0.0002676667538683091,0.0003196657092376303,4.0,4.0,0.0,0.0,0.0,0.5
exact_009,3444,3.0,11.0,3.0,0.0006137581617362501,0.00020458605391208336,0.00020458605391208338,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_009,3445,3.0,11.0,3.0,0.0008087542443712045,0.00026958474812373485,0.00039958213654703783,3.6666666666666665,4.0,0.0,0.0,0.4829157175398635,0.01708428246013649
exact_009,3446,4.0,14.0,4.0,0.00083621331970777,0.0002090533299269425,0.00039958213654703783,3.5,4.0,0.0,0.0,0.498861047835991,0.0011389521640089995
exact_009,3447,4.0,15.0,4.0,0.0008388028210395418,0.00020970070525988546,0.0002557325673901042,3.75,4.0,0.0,0.0,0.013097949886104784,0.4869020501138952
exact_009,3448,3.0,10.0,3.0,0.0006879206062793803,0.00022930686875979344,0.0003196657092376303,3.3333333333333335,4.0,0.0,0.0,0.0,0.5
exact_009,3449,3.0,11.0,3.0,0.0005912536958059208,0.00019708456526864028,0.0002557325673901042,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_009,3450,3.0,11.0,3.0,0.0006941860541804379,0.0002313953513934793,0.00039958213654703783,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_009,3451,4.0,15.0,4.0,0.0009308665452999792,0.0002327166363249948,0.0002557325673901042,3.75,4.0,0.0,0.0,0.4999999999999993,7.216449660063518e-16
exact_009,3452,4.0,15.0,4.0,0.0008126362647441865,0.00020315906618604662,0.0003196657092376303,3.75,5.0,0.0,0.0,0.4772209567198177,0.02277904328018232
exact_009,3453,3.0,11.0,3.0,0.000492970555506556,0.00016432351850218535,0.00020458605391208338,3.6666666666666665,5.0,0.0,0.0,0.0,0.5
exact_009,3454,4.0,12.0,4.0,0.0008183442156483335,0.00020458605391208338,0.00020458605391208338,3.0,4.0,0.0,1.0,0.49772209567198106,0.0022779043280189426
exact_009,3455,3.0,8.0,3.0,0.000930099347597809,0.00031003311586593634,0.00039958213654703783,2.6666666666666665,4.0,0.0,2.0,0.4988610478359915,0.0011389521640084999
exact_009,3456,2.0,4.0,2.0,0.0007991642730940757,0.00039958213654703783,0.00039958213654703783,2.0,2.0,0.0,2.0,0.0,0.5
exact_009,3457,3.0,11.0,3.0,0.0005830702536494376,0.0001943567512164792,0.0002557325673901042,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_009,3458,4.0,15.0,4.0,0.0008106722386266303,0.00020266805965665758,0.0003196657092376303,3.75,5.0,0.0,0.0,0.019931662870159402,0.4800683371298406
exact_009,3459,3.0,10.0,3.0,0.0007390671197574012,0.0002463557065858004,0.0003196657092376303,3.3333333333333335,4.0,0.0,0.0,0.0,0.5
exact_009,3460,3.0,10.0,3.0,0.0007799843305398178,0.0002599947768466059,0.0003196657092376303,3.3333333333333335,4.0,0.0,0.0,0.4977220956719811,0.002277904328018887
exact_009,3461,4.0,15.0,4.0,0.000939689318874938,0.0002349223297187345,0.00039958213654703783,3.75,4.0,0.0,0.0,0.4988610478359915,0.0011389521640084999
exact_009,3462,4.0,16.0,4.0,0.0008694907291263545,0.0002173726822815886,0.0002557325673901042,4.0,4.0,0.0,0.0,0.3864326278347964,0.11356737216520357
exact_009,3463,3.0,11.0,3.0,0.000664904675214271,0.00022163489173809034,0.0002557325673901042,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_009,3464,4.0,14.0,4.0,0.0009206372426043751,0.0002301593106510938,0.0002557325673901042,3.5,4.0,0.0,0.0,0.4999999999999993,7.216449660063518e-16
exact_009,3465,2.0,4.0,2.0,0.0008289331422668301,0.00041446657113341503,0.0006243470883547467,2.0,2.0,0.0,2.0,0.039863325740318804,0.4601366742596812
exact_009,3466,2.0,5.0,2.0,0.0007991642730940757,0.00039958213654703783,0.00039958213654703783,2.5,3.0,0.0,1.0,0.498861047835991,0.0011389521640089995
exact_009,3467,3.0,12.0,3.0,0.0008829166889143347,0.00029430556297144493,0.00039958213654703783,4.0,5.0,0.0,0.0,0.4840546697038722,0.015945330296127824
exact_009,3468,5.0,20.0,5.0,0.0008564995147029371,0.00017129990294058743,0.0003196657092376303,4.0,5.0,0.0,0.0,0.006264236902050117,0.49373576309794986
exact_009,3469,4.0,16.0,4.0,0.0007517514550999504,0.0001879378637749876,0.0003196657092376303,4.0,5.0,0.0,0.0,0.0011389521640091176,0.4988610478359909
exact_009,3470,3.0,10.0,3.0,0.0008239959053876548,0.00027466530179588494,0.00039958213654703783,3.3333333333333335,4.0,0.0,0.0,0.498861047835991,0.0011389521640089995
exact_009,3471,3.0,11.0,3.0,0.000664904675214271,0.00022163489173809034,0.0002557325673901042,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_009,3472,4.0,15.0,4.0,0.0008285735183439376,0.0002071433795859844,0.0002557325673901042,3.75,4.0,0.0,0.0,0.4994305239179948,0.0005694760820051936
exact_009,3473,4.0,16.0,4.0,0.0008285735183439376,0.0002071433795859844,0.0002557325673901042,4.0,4.0,0.0,0.0,0.4977220956719811,0.002277904328018887
exact_009,3474,3.0,12.0,3.0,0.0006801463362307212,0.0002267154454102404,0.0003196657092376303,4.0,5.0,0.0,0.0,0.0,0.5
exact_009,3475,4.0,15.0,4.0,0.0009027359628870679,0.00022568399072176698,0.0003196657092376303,3.75,4.0,0.0,0.0,0.49943052391799514,0.0005694760820048606
exact_009,3476,3.0,11.0,3.0,0.0009110472713272462,0.0003036824237757487,0.00039958213654703783,3.6666666666666665,4.0,0.0,0.0,0.4988610478359915,0.0011389521640084999
exact_009,3477,4.0,16.0,4.0,0.0008694907291263545,0.0002173726822815886,0.0002557325673901042,4.0,4.0,0.0,0.0,0.3307524887932578,0.1692475112067422
exact_009,3478,4.0,15.0,4.0,0.0009206372426043751,0.0002301593106510938,0.0002557325673901042,3.75,4.0,0.0,0.0,0.4982915717539863,0.0017084282460136935
exact_009,3479,3.0,12.0,3.0,0.0005319237401714168,0.00017730791339047225,0.00020458605391208338,4.0,4.0,0.0,0.0,0.0,0.5
exact_009,3480,3.0,12.0,3.0,0.0005192875427242348,0.00017309584757474494,0.0001919498564649014,4.0,4.0,0.0,0.0,0.0,0.5
exact_009,3481,4.0,16.0,4.0,0.000739518412524371,0.00018487960313109275,0.0001919498564649014,4.0,4.0,0.0,0.0,0.003416856492027338,0.49658314350797267
exact_009,3482,4.0,15.0,4.0,0.0007804356233067876,0.0001951089058266969,0.00020458605391208338,3.75,4.0,0.0,0.0,0.007403189066059228,0.49259681093394075
exact_009,3483,3.0,9.0,3.0,0.0009039123326970624,0.0003013041108990208,0.00039958213654703783,3.0,3.0,0.0,0.0,0.4982915717539863,0.0017084282460136935
exact_009,3484,4.0,16.0,4.0,0.0008694907291263545,0.0002173726822815886,0.0002557325673901042,4.0,4.0,0.0,0.0,0.29379326157893226,0.20620673842106774
exact_009,3485,4.0,15.0,4.0,0.0009206372426043751,0.0002301593106510938,0.0002557325673901042,3.75,4.0,0.0,0.0,0.4982915717539863,0.0017084282460136935
exact_009,3486,3.0,12.0,3.0,0.0008087542443712045,0.00026958474812373485,0.00039958213654703783,4.0,4.0,0.0,0.0,0.4829157175398635,0.01708428246013649
exact_009,3487,4.0,15.0,4.0,0.0007774270048659169,0.00019435675121647923,0.00020458605391208338,3.75,4.0,0.0,0.0,0.04524492956788465,0.4547550704321153
