instance,vertex,degree,weighted_degree,hyperedge_participation,mwu_weighted_degree,mean_incident_mwu,max_incident_mwu,mean_incident_edge_size,max_incident_edge_size,singleton_participation,binary_participation,x_avg,certainty
exact_022,1903,5.0,20.0,5.0,0.0009413961696529733,0.00018827923393059464,0.00022893875721132618,4.0,5.0,0.0,0.0,0.5005952380952384,0.0005952380952384262
exact_022,1904,4.0,15.0,4.0,0.0009735620650411646,0.00024339051626029115,0.0003577168081426972,3.75,5.0,0.0,0.0,0.49672619047618977,0.003273809523810234
exact_022,1905,4.0,13.0,4.0,0.001005041144157722,0.0002512602860394305,0.00028617344651415776,3.25,4.0,0.0,0.0,0.5,0.0
exact_022,1906,4.0,17.0,4.0,0.0009844366560087026,0.00024610916400217566,0.00028617344651415776,4.25,5.0,0.0,0.0,0.4979166666666671,0.002083333333332882
exact_022,1907,4.0,14.0,4.0,0.0009478064548548903,0.00023695161371372258,0.00028617344651415776,3.5,4.0,0.0,0.0,0.5002976190476189,0.00029761904761893554
exact_022,1908,5.0,21.0,5.0,0.0009804302277575045,0.0001960860455515009,0.0003577168081426972,4.2,5.0,0.0,0.0,0.4994047619047616,0.0005952380952384262
exact_022,1909,4.0,17.0,4.0,0.0009442579041181148,0.0002360644760295287,0.0003577168081426972,4.25,5.0,0.0,0.0,0.49851190476190477,0.0014880952380952328
exact_022,1910,4.0,17.0,4.0,0.0009328109662575484,0.0002332027415643871,0.0003577168081426972,4.25,5.0,0.0,0.0,0.49672619047618977,0.003273809523810234
exact_022,1911,4.0,17.0,4.0,0.0007582451638839124,0.0001895612909709781,0.00022893875721132618,4.25,5.0,0.0,0.0,0.0,0.5
exact_022,1912,4.0,18.0,4.0,0.000778391774518509,0.00019459794362962726,0.00022893875721132618,4.5,5.0,0.0,0.0,0.0,0.5
exact_022,1913,5.0,22.0,5.0,0.0009293997787751002,0.00018587995575502004,0.00028617344651415776,4.4,5.0,0.0,0.0,0.5002976190476189,0.00029761904761893554
exact_022,1914,4.0,17.0,4.0,0.0008814142152636058,0.00022035355381590146,0.00028617344651415776,4.25,5.0,0.0,0.0,0.0,0.5
exact_022,1915,4.0,18.0,4.0,0.0008378242758905698,0.00020945606897264244,0.00028617344651415776,4.5,5.0,0.0,0.0,0.0,0.5
exact_022,1916,4.0,18.0,4.0,0.0007920365244483045,0.00019800913111207613,0.00028617344651415776,4.5,5.0,0.0,0.0,0.0,0.5
exact_022,1917,5.0,23.0,5.0,0.0009179528409145338,0.00018359056818290678,0.00022893875721132618,4.6,5.0,0.0,0.0,0.49970238095237973,0.0002976190476202678
exact_022,1918,4.0,17.0,4.0,0.0009020187034126253,0.00022550467585315633,0.00028617344651415776,4.25,5.0,0.0,0.0,0.0014880952380952374,0.49851190476190477
exact_022,1919,4.0,18.0,4.0,0.0008356264638213406,0.00020890661595533515,0.00028617344651415776,4.5,5.0,0.0,0.0,0.0,0.5
exact_022,1920,5.0,22.0,5.0,0.0009413961696529733,0.00018827923393059464,0.00022893875721132618,4.4,5.0,0.0,0.0,0.4991071428571427,0.0008928571428573062
exact_022,1921,4.0,18.0,4.0,0.0007875493248069619,0.00019688733120174049,0.00022893875721132618,4.5,5.0,0.0,0.0,0.0,0.5
exact_022,1922,4.0,17.0,4.0,0.000916327375738333,0.00022908184393458325,0.0003577168081426972,4.25,5.0,0.0,0.0,0.49642857142857144,0.0035714285714285587
exact_022,1923,5.0,22.0,5.0,0.0009871839210952385,0.0001974367842190477,0.00022893875721132618,4.4,5.0,0.0,0.0,0.5005952380952384,0.0005952380952384262
exact_022,1924,4.0,13.0,4.0,0.0010101922661949767,0.00025254806654874417,0.0003577168081426972,3.25,4.0,0.0,0.0,0.006628796302979784,0.4933712036970202
exact_022,1925,4.0,16.0,4.0,0.0010423867789278196,0.0002605966947319549,0.00044714601017837143,4.0,5.0,0.0,0.0,0.4928571428571426,0.007142857142857395
exact_022,1926,4.0,15.0,4.0,0.0010423867789278193,0.00026059669473195484,0.00044714601017837143,3.75,4.0,0.0,0.0,0.4961309523809523,0.0038690476190477163
exact_022,1927,4.0,13.0,4.0,0.0011132147069400735,0.0002783036767350184,0.0003577168081426972,3.25,4.0,0.0,0.0,0.49999999999999933,6.661338147750939e-16
exact_022,1928,4.0,15.0,4.0,0.0010295617362307845,0.0002573904340576961,0.00044714601017837143,3.75,4.0,0.0,0.0,0.4958333333333335,0.004166666666666485
exact_022,1929,4.0,17.0,4.0,0.0008899090943318756,0.0002224772735829689,0.00044714601017837143,4.25,5.0,0.0,0.0,0.0002976190476190499,0.49970238095238095
exact_022,1930,3.0,9.0,3.0,0.0010731504244280916,0.0003577168081426972,0.0003577168081426972,3.0,3.0,0.0,0.0,0.49999999999999933,6.661338147750939e-16
exact_022,1931,4.0,15.0,4.0,0.0010875118591499014,0.00027187796478747535,0.00044714601017837143,3.75,4.0,0.0,0.0,0.499702380952381,0.00029761904761899105
exact_022,1932,3.0,11.0,3.0,0.001123230777568069,0.0003744102591893563,0.00044714601017837143,3.6666666666666665,4.0,0.0,0.0,0.4967261904761901,0.0032738095238099008
exact_022,1933,4.0,14.0,4.0,0.0010472803448632118,0.00026182008621580295,0.0003577168081426972,3.5,5.0,0.0,1.0,0.49999999999999933,6.661338147750939e-16
exact_022,1934,3.0,12.0,3.0,0.0007611068983490539,0.00025370229944968463,0.0003577168081426972,4.0,5.0,0.0,0.0,0.0,0.5
exact_022,1935,4.0,17.0,4.0,0.0010416713453115342,0.00026041783632788356,0.00028617344651415776,4.25,5.0,0.0,0.0,0.4970238095238096,0.00297619047619041
exact_022,1936,2.0,5.0,2.0,0.000984839087417863,0.0004924195437089315,0.0006986656409037053,2.5,3.0,0.0,1.0,0.4991071428571427,0.0008928571428573062
exact_022,1937,3.0,8.0,3.0,0.0009300637011710126,0.00031002123372367085,0.0003577168081426972,2.6666666666666665,3.0,0.0,1.0,0.4991071428571427,0.0008928571428573062
exact_022,1938,4.0,16.0,4.0,0.0010416713453115342,0.00026041783632788356,0.00028617344651415776,4.0,4.0,0.0,0.0,0.498214285714286,0.0017857142857140018
exact_022,1939,4.0,15.0,4.0,0.0010874590967537995,0.00027186477418844986,0.00028617344651415776,3.75,4.0,0.0,0.0,0.5002976190476177,0.0002976190476177143
exact_022,1940,4.0,15.0,4.0,0.0010874590967537995,0.00027186477418844986,0.00028617344651415776,3.75,4.0,0.0,0.0,0.4994047619047619,0.0005952380952380931
exact_022,1941,4.0,17.0,4.0,0.0009844366560087026,0.00024610916400217566,0.00028617344651415776,4.25,5.0,0.0,0.0,0.0005952380952380998,0.4994047619047619
exact_022,1942,5.0,22.0,5.0,0.0010558655482586364,0.00021117310965172728,0.00028617344651415776,4.4,5.0,0.0,0.0,0.49999999999999933,6.661338147750939e-16
exact_022,1943,3.0,10.0,3.0,0.0010740447164484482,0.0003580149054828161,0.0005589325127229643,3.3333333333333335,4.0,0.0,0.0,0.4994047619047619,0.0005952380952380931
exact_022,1944,4.0,15.0,4.0,0.0009933230946110884,0.0002483307736527721,0.00028617344651415776,3.75,4.0,0.0,0.0,0.0038690476190476114,0.4961309523809524
exact_022,1945,4.0,16.0,4.0,0.0009729897181481363,0.00024324742953703407,0.00028617344651415776,4.0,4.0,0.0,0.0,0.0032738095238095217,0.4967261904761905
exact_022,1946,4.0,16.0,4.0,0.0009157550288453047,0.00022893875721132618,0.00022893875721132618,4.0,4.0,0.0,0.0,0.49851190476190477,0.0014880952380952328
exact_022,1947,4.0,16.0,4.0,0.0009272019667058711,0.00023180049167646777,0.00028617344651415776,4.0,4.0,0.0,0.0,0.0026785714285714295,0.4973214285714286
exact_022,1948,4.0,16.0,4.0,0.0009844366560087026,0.00024610916400217566,0.00028617344651415776,4.0,4.0,0.0,0.0,0.0020833333333333437,0.4979166666666667
exact_022,1949,3.0,11.0,3.0,0.0008585203395424733,0.00028617344651415776,0.00028617344651415776,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_022,1950,2.0,4.0,2.0,0.000984839087417863,0.0004924195437089315,0.0006986656409037053,2.0,2.0,0.0,2.0,0.4991071428571427,0.0008928571428573062
exact_022,1951,2.0,4.0,2.0,0.0007154336162853944,0.0003577168081426972,0.0003577168081426972,2.0,2.0,0.0,2.0,0.0,0.5
exact_022,1952,3.0,10.0,3.0,0.0008155943225653495,0.00027186477418844986,0.0003577168081426972,3.3333333333333335,4.0,0.0,0.0,0.0,0.5
exact_022,1953,3.0,11.0,3.0,0.000872829011868181,0.00029094300395606036,0.0003577168081426972,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_022,1954,3.0,10.0,3.0,0.001001607062799552,0.00033386902093318404,0.0003577168081426972,3.3333333333333335,4.0,0.0,0.0,0.0002976190476190495,0.49970238095238095
exact_022,1955,3.0,9.0,3.0,0.001001607062799552,0.00033386902093318404,0.0003577168081426972,3.0,3.0,0.0,0.0,0.000595238095238099,0.4994047619047619
exact_022,1956,4.0,14.0,4.0,0.0010472803448632116,0.0002618200862158029,0.0003577168081426972,3.5,4.0,0.0,0.0,0.49999999999999933,6.661338147750939e-16
exact_022,1957,3.0,11.0,3.0,0.0008728290118681811,0.00029094300395606036,0.0003577168081426972,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_022,1958,2.0,7.0,2.0,0.0009166493208656615,0.00045832466043283074,0.0005589325127229643,3.5,5.0,0.0,1.0,0.0,0.5
exact_022,1959,2.0,4.0,2.0,0.0009166493208656615,0.00045832466043283074,0.0005589325127229643,2.0,2.0,0.0,2.0,0.4973214285714281,0.0026785714285719187
exact_022,1960,2.0,4.0,2.0,0.0009166493208656615,0.00045832466043283074,0.0005589325127229643,2.0,2.0,0.0,2.0,0.4994047619047616,0.0005952380952384262
exact_022,1961,3.0,10.0,3.0,0.001001607062799552,0.00033386902093318404,0.0003577168081426972,3.3333333333333335,4.0,0.0,0.0,0.4994540327752582,0.0005459672247418168
exact_022,1962,3.0,9.0,3.0,0.001001607062799552,0.00033386902093318404,0.0003577168081426972,3.0,3.0,0.0,0.0,0.5,0.0
exact_022,1963,3.0,10.0,3.0,0.001001607062799552,0.00033386902093318404,0.0003577168081426972,3.3333333333333335,4.0,0.0,0.0,0.5,0.0
exact_022,1964,3.0,11.0,3.0,0.001001607062799552,0.00033386902093318404,0.0003577168081426972,3.6666666666666665,4.0,0.0,0.0,0.49970238095237973,0.0002976190476202678
exact_022,1965,2.0,6.0,2.0,0.0008451059592371221,0.00042255297961856105,0.0005589325127229643,3.0,4.0,0.0,1.0,0.0,0.5
exact_022,1966,2.0,6.0,2.0,0.0009166493208656615,0.00045832466043283074,0.0005589325127229643,3.0,4.0,0.0,1.0,0.0,0.5
exact_022,1967,3.0,11.0,3.0,0.0006466704869244292,0.00021555682897480972,0.0003577168081426972,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_022,1968,4.0,16.0,4.0,0.0009651028351968954,0.00024127570879922385,0.0005589325127229643,4.0,5.0,0.0,0.0,0.0032738095238095217,0.4967261904761905
exact_022,1969,3.0,10.0,3.0,0.0010168100271456166,0.00033893667571520555,0.0005589325127229643,3.3333333333333335,4.0,0.0,0.0,0.4991071428571426,0.0008928571428574172
exact_022,1970,3.0,10.0,3.0,0.0010168100271456166,0.00033893667571520555,0.0005589325127229643,3.3333333333333335,4.0,0.0,0.0,0.497321428571429,0.002678571428570975
exact_022,1971,3.0,9.0,3.0,0.0009443723734967205,0.0003147907911655735,0.0003577168081426972,3.0,3.0,0.0,0.0,0.4994047619047616,0.0005952380952384262
exact_022,1972,3.0,9.0,3.0,0.0010774430261258038,0.0003591476753752679,0.00044714601017837143,3.0,3.0,0.0,0.0,0.499702380952381,0.00029761904761899105
exact_022,1973,3.0,9.0,3.0,0.0009622582139038553,0.00032075273796795177,0.00044714601017837143,3.0,5.0,0.0,2.0,0.49642857142857144,0.0035714285714285587
exact_022,1974,3.0,11.0,3.0,0.0007725553423861493,0.00025751844746204976,0.00028617344651415776,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_022,1975,4.0,14.0,4.0,0.0009460127874710237,0.00023650319686775593,0.00030398868491999473,3.5,4.0,0.0,0.0,0.49903303179824476,0.0009669682017552361
exact_022,1976,3.0,10.0,3.0,0.000994325643034362,0.000331441881011454,0.00044714601017837143,3.3333333333333335,4.0,0.0,0.0,0.4994047619047616,0.0005952380952384262
exact_022,1977,3.0,9.0,3.0,0.0009342857008674271,0.00031142856695580906,0.00044714601017837143,3.0,3.0,0.0,0.0,0.49880952380952326,0.0011904761904767414
exact_022,1978,3.0,10.0,3.0,0.00091647046246159,0.00030549015415386334,0.00044714601017837143,3.3333333333333335,4.0,0.0,0.0,0.4973214285714281,0.0026785714285719187
exact_022,1979,2.0,5.0,2.0,0.0009276043981150315,0.0004638021990575157,0.0006986656409037053,2.5,3.0,0.0,1.0,0.4973214285714281,0.0026785714285719187
exact_022,1980,4.0,15.0,4.0,0.0009272019667058711,0.00023180049167646777,0.00028617344651415776,3.75,4.0,0.0,0.0,0.49136904761904737,0.008630952380952628
exact_022,1981,4.0,17.0,4.0,0.0008814142152636058,0.00022035355381590146,0.00028617344651415776,4.25,5.0,0.0,0.0,0.0,0.5
exact_022,1982,4.0,16.0,4.0,0.0009272019667058711,0.00023180049167646777,0.00028617344651415776,4.0,5.0,0.0,0.0,0.49672619047618977,0.003273809523810234
exact_022,1983,3.0,11.0,3.0,0.000872829011868181,0.00029094300395606036,0.0003577168081426972,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_022,1984,3.0,9.0,3.0,0.000872829011868181,0.00029094300395606036,0.0003577168081426972,3.0,3.0,0.0,0.0,0.0002976190476190499,0.49970238095238095
exact_022,1985,3.0,9.0,3.0,0.0009300637011710126,0.00031002123372367085,0.0003577168081426972,3.0,3.0,0.0,0.0,0.5,0.0
exact_022,1986,3.0,9.0,3.0,0.0008728290118681811,0.00029094300395606036,0.0003577168081426972,3.0,3.0,0.0,0.0,0.0002976190476190499,0.49970238095238095
exact_022,1987,3.0,10.0,3.0,0.0008728290118681811,0.00029094300395606036,0.0003577168081426972,3.3333333333333335,4.0,0.0,0.0,0.0,0.5
exact_022,1988,3.0,10.0,3.0,0.0008012856502396417,0.00026709521674654727,0.00028617344651415776,3.3333333333333335,4.0,0.0,0.0,0.0,0.5
exact_022,1989,4.0,12.0,4.0,0.0009478064548548906,0.00023695161371372264,0.00028617344651415776,3.0,4.0,0.0,1.0,0.5002976190476189,0.00029761904761893554
exact_022,1990,2.0,6.0,2.0,0.0006438902546568549,0.00032194512732842745,0.0003577168081426972,3.0,4.0,0.0,1.0,0.0,0.5
exact_022,1991,5.0,21.0,5.0,0.0009751875302173654,0.00019503750604347309,0.00028617344651415776,4.2,5.0,0.0,0.0,0.5000000000000001,1.1102230246251565e-16
exact_022,1992,4.0,16.0,4.0,0.0008492712137511359,0.00021231780343778397,0.00028617344651415776,4.0,5.0,0.0,0.0,0.0008928571428571445,0.49910714285714286
exact_022,1993,4.0,15.0,4.0,0.0009478064548548903,0.00023695161371372258,0.00028617344651415776,3.75,4.0,0.0,0.0,0.5002976190476189,0.00029761904761893554
exact_022,1994,4.0,15.0,4.0,0.0009729897181481363,0.00024324742953703407,0.00028617344651415776,3.75,4.0,0.0,0.0,0.5002976190476189,0.00029761904761893554
exact_022,1995,4.0,16.0,4.0,0.0009478064548548903,0.00023695161371372258,0.00028617344651415776,4.0,4.0,0.0,0.0,0.4994047619047616,0.0005952380952384262
exact_022,1996,4.0,15.0,4.0,0.0009478476638311887,0.00023696191595779718,0.0003577168081426972,3.75,4.0,0.0,0.0,0.0020833333333333437,0.4979166666666667
exact_022,1997,4.0,17.0,4.0,0.0008906129745283571,0.00022265324363208929,0.0003577168081426972,4.25,5.0,0.0,0.0,0.0020833333333333437,0.4979166666666667
exact_022,1998,4.0,16.0,4.0,0.0009621151271805982,0.00024052878179514956,0.0003577168081426972,4.0,4.0,0.0,0.0,0.49970238095237973,0.0002976190476202678
exact_022,1999,4.0,17.0,4.0,0.0009386489045664374,0.00023466222614160936,0.00028617344651415776,4.25,5.0,0.0,0.0,0.4970238095238096,0.00297619047619041
exact_022,2000,4.0,14.0,4.0,0.0010766257147625598,0.00026915642869063995,0.0003577168081426972,3.5,4.0,0.0,0.0,0.4988095238095241,0.0011904761904759087
exact_022,2001,3.0,11.0,3.0,0.0009443723734967205,0.0003147907911655735,0.0003577168081426972,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_022,2002,4.0,15.0,4.0,0.0009729897181481363,0.00024324742953703407,0.00028617344651415776,3.75,4.0,0.0,0.0,0.5,0.0
exact_022,2003,4.0,16.0,4.0,0.0008950589651934013,0.00022376474129835033,0.00028617344651415776,4.0,4.0,0.0,0.0,0.001785714285714289,0.4982142857142857
exact_022,2004,2.0,7.0,2.0,0.0005151122037254839,0.00025755610186274197,0.00028617344651415776,3.5,5.0,0.0,1.0,0.0,0.5
exact_022,2005,4.0,12.0,4.0,0.0009478064548548903,0.00023695161371372258,0.00028617344651415776,3.0,4.0,0.0,1.0,0.5002976190476189,0.00029761904761893554
exact_022,2006,4.0,14.0,4.0,0.0009621151271805982,0.00024052878179514956,0.0003577168081426972,3.5,4.0,0.0,0.0,0.5,0.0
exact_022,2007,4.0,16.0,4.0,0.0008333370762492272,0.0002083342690623068,0.00022893875721132618,4.0,5.0,0.0,0.0,0.0014880952380952374,0.49851190476190477
exact_022,2008,4.0,16.0,4.0,0.0009157550288453047,0.00022893875721132618,0.00022893875721132618,4.0,5.0,0.0,0.0,0.5005952380952384,0.0005952380952384262
exact_022,2009,2.0,5.0,2.0,0.0011178650254459286,0.0005589325127229643,0.0005589325127229643,2.5,3.0,0.0,1.0,0.4931547619047617,0.006845238095238293
exact_022,2010,2.0,4.0,2.0,0.0011178650254459286,0.0005589325127229643,0.0005589325127229643,2.0,2.0,0.0,2.0,0.4994047619047619,0.0005952380952380931
exact_022,2011,2.0,4.0,2.0,0.0011178650254459286,0.0005589325127229643,0.0005589325127229643,2.0,2.0,0.0,2.0,0.4994047619047619,0.0005952380952380931
exact_022,2012,2.0,4.0,2.0,0.0009166493208656615,0.00045832466043283074,0.0005589325127229643,2.0,2.0,0.0,2.0,0.0,0.5
exact_022,2013,3.0,10.0,3.0,0.0010910362648352263,0.00036367875494507546,0.00044714601017837143,3.3333333333333335,4.0,0.0,0.0,0.49851190476190527,0.0014880952380947332
exact_022,2014,3.0,11.0,3.0,0.0008505361003847281,0.00028351203346157604,0.00044714601017837143,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_022,2015,2.0,4.0,2.0,0.0011178650254459286,0.0005589325127229643,0.0005589325127229643,2.0,2.0,0.0,2.0,0.4961309523809523,0.0038690476190477163
exact_022,2016,3.0,9.0,3.0,0.001001607062799552,0.00033386902093318404,0.0003577168081426972,3.0,3.0,0.0,0.0,0.001785714285714289,0.4982142857142857
exact_022,2017,3.0,9.0,3.0,0.0010731504244280916,0.0003577168081426972,0.0003577168081426972,3.0,3.0,0.0,0.0,0.49999999999999933,6.661338147750939e-16
exact_022,2018,3.0,9.0,3.0,0.0010731504244280916,0.0003577168081426972,0.0003577168081426972,3.0,3.0,0.0,0.0,0.49999999999999933,6.661338147750939e-16
exact_022,2019,3.0,9.0,3.0,0.001001607062799552,0.00033386902093318404,0.0003577168081426972,3.0,3.0,0.0,0.0,0.002380952380952398,0.4976190476190476
exact_022,2020,4.0,17.0,4.0,0.0008154798531867439,0.00020386996329668599,0.00028617344651415776,4.25,5.0,0.0,0.0,0.0014880952380952374,0.49851190476190477
exact_022,2021,4.0,16.0,4.0,0.0009442579041181149,0.00023606447602952872,0.0003577168081426972,4.0,4.0,0.0,0.0,0.49226190476190446,0.007738095238095544
exact_022,2022,4.0,16.0,4.0,0.0009386489045664374,0.00023466222614160936,0.00028617344651415776,4.0,4.0,0.0,0.0,0.49672619047618977,0.003273809523810234
exact_022,2023,4.0,17.0,4.0,0.0009020187034126251,0.00022550467585315628,0.00028617344651415776,4.25,5.0,0.0,0.0,0.0014880952380952374,0.49851190476190477
exact_022,2024,4.0,16.0,4.0,0.0009844366560087026,0.00024610916400217566,0.00028617344651415776,4.0,4.0,0.0,0.0,0.009226190476190431,0.49077380952380956
exact_022,2025,4.0,17.0,4.0,0.0009163273757383331,0.00022908184393458328,0.0003577168081426972,4.25,5.0,0.0,0.0,0.49077380952380883,0.009226190476191165
exact_022,2026,3.0,11.0,3.0,0.0010338015755323947,0.0003446005251774649,0.00044714601017837143,3.6666666666666665,4.0,0.0,0.0,0.49553571428571397,0.0044642857142860315
exact_022,2027,4.0,17.0,4.0,0.000916327375738333,0.00022908184393458325,0.0003577168081426972,4.25,5.0,0.0,0.0,0.4973214285714281,0.0026785714285719187
exact_022,2028,5.0,22.0,5.0,0.0009289813153571186,0.00018579626307142373,0.00028617344651415776,4.4,5.0,0.0,0.0,0.49880952380952326,0.0011904761904767414
exact_022,2029,5.0,22.0,5.0,0.0009676096573536701,0.00019352193147073403,0.0003577168081426972,4.4,5.0,0.0,0.0,0.4952380952380955,0.004761904761904523
exact_022,2030,3.0,11.0,3.0,0.0009622582139038554,0.00032075273796795177,0.00044714601017837143,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_022,2031,4.0,14.0,4.0,0.0010006677637089151,0.0002501669409272288,0.00044714601017837143,3.5,4.0,0.0,0.0,0.006845238095238102,0.4931547619047619
exact_022,2032,4.0,17.0,4.0,0.000749293008290879,0.00018732325207271975,0.00044714601017837143,4.25,5.0,0.0,0.0,0.0,0.5
exact_022,2033,4.0,15.0,4.0,0.0009900456555603802,0.00024751141389009506,0.0003577168081426972,3.75,4.0,0.0,0.0,0.00773809523809523,0.4922619047619048
exact_022,2034,4.0,16.0,4.0,0.0009328109662575484,0.0002332027415643871,0.0003577168081426972,4.0,4.0,0.0,0.0,0.49880952380952326,0.0011904761904767414
exact_022,2035,4.0,17.0,4.0,0.0007422817588512822,0.00018557043971282054,0.0003577168081426972,4.25,5.0,0.0,0.0,0.0,0.5
exact_022,2036,5.0,21.0,5.0,0.0009162129063597275,0.0001832425812719455,0.00028617344651415776,4.2,5.0,0.0,0.0,0.49970238095237973,0.0002976190476202678
exact_022,2037,4.0,17.0,4.0,0.0008814142152636058,0.00022035355381590146,0.00028617344651415776,4.25,5.0,0.0,0.0,0.0002976190476190499,0.49970238095238095
exact_022,2038,4.0,16.0,4.0,0.0009272019667058711,0.00023180049167646777,0.00028617344651415776,4.0,4.0,0.0,0.0,0.4991071428571427,0.0008928571428573062
exact_022,2039,4.0,15.0,4.0,0.0009478064548548906,0.00023695161371372264,0.00028617344651415776,3.75,4.0,0.0,0.0,0.5,0.0
exact_022,2040,4.0,17.0,4.0,0.0009478064548548906,0.00023695161371372264,0.00028617344651415776,4.25,5.0,0.0,0.0,0.49970238095237973,0.0002976190476202678
exact_022,2041,5.0,19.0,5.0,0.0009340701294222107,0.00018681402588444215,0.00022893875721132618,3.8,5.0,0.0,0.0,0.5002976190476189,0.00029761904761893554
exact_022,2042,3.0,12.0,3.0,0.0006982632094945449,0.00023275440316484832,0.00028617344651415776,4.0,5.0,0.0,0.0,0.0,0.5
exact_022,2043,4.0,14.0,4.0,0.0009020187034126253,0.00022550467585315633,0.00028617344651415776,3.5,4.0,0.0,0.0,0.0032738095238095226,0.4967261904761905
